Age,Gender,self_employed,family_history,work_interfere,no_employees,remote_work,tech_company,benefits,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence
-0.0035116454265493834,-0.0005079405864432543,0.0,0.06733128304156544,-0.029834732143921912,0.003790503942087713,0.0004940436392281496,0.00409167648498709,-0.009891955016730531,-0.002341506576825291,-0.0023086938369751486,-0.01176804064924926,-0.0023113163563425873,0.013119473690881168,0.012332765935692852,-0.0006334842172344046,-0.007444871157947922,0.02654843889809348,-0.00042381429338721535,-0.02526819718208292,0.0008287661788328182,0.0
0.0,0.0,0.0,0.05256063011313904,0.039251905832505034,-0.014988243567850734,-0.0044987244945829475,0.0018636455568003085,0.001622595957012389,-0.002256628871920044,-0.0006954258664910244,0.0,0.002692031739024711,0.0054230940755845055,0.010743563844010009,-0.0035229314185933856,-0.006162814261311898,0.01097690966862318,-0.0005571946510477397,-0.0013016314724748827,0.0010511678327097026,0.0010651606204717529
0.0,0.0031803961597379523,0.0,0.05835568653091971,-0.027219629173406826,-0.015420669007740518,-0.004617882047407203,0.003553848340983215,-0.0076714845776614075,-0.005770161038777186,-0.0016151566940221344,-0.011081540227426521,0.004583825058342976,-0.0009838493988895015,-0.012150804668157492,0.0,0.0008638094257157145,-0.013537569278441835,-0.0002913243315423057,-0.0032105499449707336,-0.0060991364779576646,0.0013063661857573364
-0.0013593343287148633,0.0,0.0014913701065445357,0.058654859031184566,0.0,-0.02884109584561551,-0.012711605888215804,0.0036041566345430395,0.0013983717277020733,0.0009249553559450823,-0.021475857683436732,-0.019377492111523682,0.006720041563758719,0.006016288576022134,0.00248297358344058,0.0,0.00592257024586988,-0.01866519492874653,0.015266054230956814,0.011860945628724712,-0.00640843376265135,0.00153615130995516
0.0034628396242040657,-0.0005488308586158657,-0.00344455167002063,-0.07479121105664001,-0.030126396246328426,-0.004050190475528251,-0.001266971712214189,-0.014029404759941813,-0.014087891125903217,0.0,-0.001940489726506143,0.007338652329443152,0.0,0.0004873323440454652,0.010645773355597238,0.0,-0.009777892353329229,0.021962640493907077,0.0,-0.005233923026207937,-0.0007237537769693688,0.001600408474308923
0.0019548297883207914,0.0,0.0010007111793412995,0.06466771084681515,0.048367931462661225,0.002917372357734738,0.0031601636000384266,0.004176249975373936,-0.0090583629268889,0.00048199759323513513,-0.0011393190820872194,-0.009071165825636607,0.005717537440145205,0.0,0.0012511421319721877,0.0,0.0007671145687502172,0.005455179945117709,0.0,-0.002248243667412454,-0.0016463650261945794,0.0004560803014975745
-0.002633299534759749,-0.0005778231629396597,-0.000683177999489425,-0.08248876686639962,0.023820092263562936,-0.006084912716625661,0.0014263483893525127,0.0031806496210722004,0.0013424587698888802,0.005570656052741717,-0.0021717182694065817,-0.00028249647671763794,-0.013232600522795915,-0.0021795249087694125,0.0015471581775548153,-0.000470621677214443,0.0068409317956703046,-0.023922222827640446,-0.0005556244608847452,-0.024837266423366432,-0.000452226964767323,0.0013360548899928187
-0.000805541181052194,-0.0008512732161192749,-0.0016188788171355335,-0.07261656242102273,-0.028707213134590556,-0.012852150695375965,0.0019286005242839521,0.0018715421439571105,-0.011623413887778843,-0.0047966773524039386,0.01664317594500148,0.0005140507519404564,0.0011333653264396087,0.0058186609335678305,0.012623768112740021,0.00039097872155367114,0.0008869446854126821,0.02555425058444453,0.0,0.015459000557853791,-0.0009246546747797325,0.0015119543866915774
-0.0015926539282271031,0.0,0.0010123666940227748,0.04829166404919348,0.031168957107030014,0.0133144701082095,-0.007611401159277352,0.0024579917681663826,0.00901579170228245,0.0018243396961853103,-0.000537021943917488,-0.0060952085609275175,0.0013898506382930068,0.0051635267496691235,0.010207070623581248,0.0,-0.006009444952165793,0.0041990218590752075,-0.000800014711152458,0.0,0.0009361522273238776,0.0008996137411650257
0.0016630845049158786,-0.0005868013758165459,-0.0007734866880741735,-0.07954305977669107,-0.026905058288522653,-0.005764215777734123,0.0008254460053506892,0.002991065606927898,0.00092705432202312,-0.004412589504901594,-0.0023986343708714136,0.0,-0.010723260924451486,-0.01607837968733653,0.0009324072782312016,0.0,0.0008047720608252464,-0.021507936310120306,-0.0004209495867172619,0.01357795151352903,-0.0037159511689582037,-0.0064856045106817806
-0.0020776137317502037,0.0,-0.0008423589259085768,0.06370531739395584,-0.028726214260620463,0.022651879824394663,0.0,-0.030633354115810543,0.0018184927551189824,0.005338656471548299,-0.002413931941282825,0.0,-0.010815703260897244,-0.002048622758631123,-0.006858306842889004,-0.0004987697610223803,0.007596256422185191,-0.021151063634907152,0.00558928976570774,0.017282563079557823,0.0,0.0011490698991990025
0.0,-0.0010104336635076221,-0.002461254322287945,-0.07815077895889684,0.027537661589076345,0.017459933119300827,0.0,0.0023172433668516906,-0.01452976710284734,0.0005805267075036146,-0.020218348970209313,-0.009370996255577288,0.0007353891518501537,0.004298039812260411,-0.008855920959699067,0.0,0.0009352768138597454,0.02195456999007385,0.0,0.016198761418591355,0.00445386075474216,0.0014814187755504069
0.0016850225324763803,-0.0006423296923833751,-0.0024983572053460888,-0.07926945340721829,-0.029985737161689743,-0.011722459624594103,-0.0006101292322956472,-0.017386903186103277,-0.012830441899851209,-0.0037525870467422975,-0.001757226848180169,0.0,0.0017632966971640636,0.0029868848732094166,0.010780090118545296,0.0,0.000647505547074198,0.003396718984036569,0.0,0.015221206079674504,-0.0007279292638756735,0.0012733203842195812
-0.0035017668211522876,-0.0006922954418474743,-0.0008942983124231776,-0.08521517035468547,0.024458835193811188,-0.006285701461076897,0.0006315924917865406,-0.024656952052976563,0.009133701184404718,-0.004732537212724017,-0.0024209514140105925,0.0,-0.003318034799460086,-0.0026013543830636435,0.00998637744013476,0.006707582566968321,0.0008886335530257508,-0.02440162331165309,0.0,0.014869255142544363,0.0,-0.0069837922766879945
0.000771646887010688,0.0,-0.002466771293447259,-0.08282128562735053,-0.029849999469017383,0.016873811066396738,0.0,0.0032056500105422173,-0.013829738455333224,0.0036385300763658313,-0.0014960604088585794,0.007831898060955675,0.0010082944541826358,0.0030527956902364,0.011672625175936105,0.0,0.0006120942211579397,-0.012849315077802903,0.0,-0.02429091805421696,0.0,0.0010839035611930614
-0.0011382308355270155,0.0,0.0,0.07020153974742724,0.0011616534201548576,0.02070374611043756,0.003563287151907482,0.0042960300479281495,-0.01419729479579012,0.0010268930445548271,-0.018570580550364375,-0.009573365191913699,0.002759734428073336,0.008407529358988391,0.0028730829565989644,0.0,0.0006186391257669251,0.005436813906164564,0.0,0.015813268167120514,0.0015744415890741467,0.0007480509495435411
0.0032989479408476047,-0.0008913125091478888,-0.002827792866707299,-0.07551675893882837,-0.03040792054100718,0.016213985664469077,-0.001110481636119487,-0.01474557324987228,-0.013789562125579566,0.0039805008086576735,-0.0016886703134472297,-0.007128639117990138,-0.0006309086220008808,0.004495934604031193,0.01106131564803291,-0.0005239887273717422,0.0007391620357513895,0.021008404437566665,0.0,0.015623626684387104,0.004383011204155962,-0.006406120506014634
-0.0015933674702236422,0.0033452664114374847,-0.0007427827545094644,0.06466537051777525,0.0,0.012996850864403171,0.0005750643282885909,0.0046257638483221805,-0.01036407220330749,-0.0037115954080623164,-0.024351531705226036,0.015598792472409046,-0.00918555251044282,-0.016673103687330434,0.002028599276334471,-0.000581879756232198,0.0004401780983532711,0.004751396322301869,0.0,-0.027798320884484036,0.0025370296682919805,0.0010313058285417662
0.0007322613155254833,0.0,0.00200635839515692,0.06107595888824132,0.039249342174929126,0.010073372094487627,0.0030559589833209673,0.0041239814202292625,0.003082751579354751,0.0018510463876566154,0.0,0.0007676916768340174,0.007931331277704031,0.0002902288582838369,0.0016558825893486344,0.0,0.006821869497454392,-0.004277649974816329,0.0,0.010817189357233754,-0.0026844831131030383,0.000843557506346293
0.004823443925564851,-0.0009092002851679958,-0.0015947125007854251,-0.08368580197010914,-0.02914986896354828,0.01934263023506368,-0.0005583936813295942,0.0025252403995110664,-0.009803818221169706,-0.0038684809027515997,-0.022957918393668637,-0.013388431619275797,-0.005007057758127223,0.009188668719891747,-0.008021060345181786,0.0,0.0007076596956359475,0.002740992171522613,0.0,0.014381634996758902,0.0028978736657609,0.0011182747890807337
-0.0013636428499043012,-0.0004431668760226694,-0.0010081779708758637,-0.07648669466979552,-0.0016955885591678774,-0.022736192679891614,0.0014284638560467216,0.0023962367456003024,-0.007204571568134938,0.005441893531368336,-0.0022958745275400124,-0.00041900053251642857,-0.011461357026250786,-0.01535357344589446,0.001174910958046913,-0.0001901210920233405,0.0067672060490710575,-0.02362091978337615,-0.00031535764484965517,-0.00475891851073679,-0.00565395252837943,0.0012424759511726058
0.001754377549666078,0.005291103386466765,-0.002639044442264626,-0.07601919052924065,-0.029706811212897165,0.016862604089481634,-0.0004924631319777641,-0.016341770529882987,-0.012613022993215232,-0.005064325604718092,0.01679853315156459,0.009613692368767766,-0.000990916597251863,0.0,0.0017350058267635088,0.0,0.0005189239960953287,0.0031159306239191597,0.0,0.016626006219194328,-0.007587663945922113,0.001206850466555498
-0.0011129061051323875,0.0,-0.0015994096998595052,-0.08688332383318305,0.026042108052211167,0.011212884169242448,0.001277501976701299,0.003410180680535649,-0.011783486698156929,-0.004129816149041705,-0.0017730694711201238,0.0006709335556045929,0.0033671818242226705,0.004279905958838817,-0.009995951507795123,0.0,0.0007123413707941581,-0.01502512494645181,0.0,-0.005069470394711328,0.0,0.0013075703733406163
0.0,0.0,-0.0012034579897808942,0.0646739666274083,-0.026050795753744943,0.011388360478805122,0.008027300567042603,0.0031297133478048723,0.0024982100970634634,-0.004058710295172858,-0.0012726208163484564,0.0,0.0,0.0,-0.012248067928484818,0.0,0.0008203314248552925,0.017832784694615477,0.0,0.014828787683061513,0.0,0.0018360895730072102
-0.0030792875351974835,-0.0006546306906644751,-0.0017097533354057393,-0.08151401705029039,-0.03029026375807182,-0.012968778323768316,0.0006306563737023627,0.002300060618005367,0.015878303426605248,0.005089304673381872,-0.0020518379017862437,-0.011132661820811084,0.003038300479011791,0.006942992126271681,-0.008438247427917404,0.0,0.0006953673356399157,0.02573866324097123,0.0,0.015728110775775135,-0.0007668149009827374,0.0017331350194630113
0.00033170728947123744,0.0022502248182780585,-0.0015099362023122884,0.06841071610906682,-0.026552741378156018,0.01811090437254592,0.005509060008122978,0.004031108179092909,-0.014565582524086039,-0.0020617697102723147,-0.0016486618886143271,0.0039377111329474464,-0.0012312740620749989,0.006844545124075178,0.0161313212257306,0.0,0.0005433180337838118,0.0036137364025064928,0.0,0.015563269154743348,0.0008558200541387978,-0.003226296190330352
-0.0019148206125659554,-0.0005349717413208784,-0.0012324750406484133,0.06140655802711675,-0.0003930701741755614,0.012894688199558135,0.0007915306820261008,-0.028500756029467493,-0.009949268671450151,-0.0045349272098320955,0.019534591113422595,0.015613666964269721,-0.008430809864577202,-0.015522353986116648,-0.0078099975216361535,-0.0006255462526836672,0.0,-0.02332645164533654,0.0,-0.005292522318263634,0.00341367455268469,0.0011201824406358281
-0.0012100790098225553,-0.0006360882836198289,0.016823255203623082,0.0660193445473761,-0.02590370381795514,-0.027939003218947933,0.007640373307280339,0.004144576391794587,0.0015527608500815054,-0.005647033471398662,0.017967538105437796,0.0,0.006222436142603954,0.01385084154476083,0.0025840744486835474,-0.0005897211524653473,0.0076465345018775915,-0.016716707955030715,-0.0008309596734626737,-0.003349655771539624,-0.004451989507926649,0.0016882450246007638
0.00039076185447353,0.0038732920194196815,-0.0010278172848184816,0.05676653397360381,-0.024055598496129618,-0.004901643709272596,-0.01372379790021781,0.001947134942015056,0.013239908257858347,0.00642257135476125,-0.0015082546681164863,-0.006975338165195643,-0.0006613121458673016,0.006445500852714267,-0.013952081892692814,0.0,0.0006845032412132641,0.014254212242670997,0.006697086558251634,0.011033473053595973,0.005795465819487762,-0.010909486571341213
0.0020991810584926854,0.0,0.0,0.0588798929224158,0.0023749703275298484,0.014243085037511783,0.004660445223160696,-0.01842121362719876,0.013000627900994172,0.003694485582750242,-0.0007655829034131807,-0.008389231729844699,0.0027061349088012125,0.004471471661994607,-0.005472029790092633,0.0,0.000605720692640952,0.015620102863499274,0.0,0.011338967210925739,0.0004623235743366761,0.001095058972659907
