Age,Gender,self_employed,family_history,work_interfere,no_employees,remote_work,tech_company,benefits,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence
-0.00578533552845098,0.0,0.000831431155589351,-0.059720335455247006,0.03548203113016632,-0.0030682696815740457,-0.01075314710705792,-0.003132960875507698,0.03544114400354487,0.006732595060806101,-0.0003746504391265379,-0.018998101025848826,0.04850922866124516,0.014316021366854111,-0.014654179725503187,-0.0026378483531959845,0.02127346315413531,0.003604271949211632,-0.0006742828182250277,-0.007299646054739142,-0.0015225643944075141,-0.001109360014006619
0.001109491779279527,0.0,0.0011781283770007775,-0.05486745450401275,-0.05270152727447971,0.041961913937184445,0.03897758825011392,-0.0011515867700670748,-0.004863088073389483,-0.004275648612656435,0.0,-0.0013010392576284831,-0.02102507678603301,0.01422464308632887,-0.003969272348469291,-0.03301833626197701,0.02429724900562523,0.007838597811359666,0.0,-0.005068956038975371,0.009662821693596856,-0.0010060343356202567
0.0009039401647614218,-0.010379717370942378,0.00031950209053194993,-0.04861457796082591,0.039176945731854824,0.02079612806832565,0.02052363381539477,-0.0012750210445558478,0.028995669275046158,0.017823165243631832,-0.0004542218673599228,-0.006216213365823258,-0.013509057296141167,-0.00285029106058319,0.018090078151447236,-0.001566630945155803,-0.0008817116497201409,-0.0021139849019391793,-0.0008137489117337955,0.0008313645096011494,-0.0007831275202950815,0.0021797920551694105
-0.003757505715376141,0.0012988977931501341,-0.004980853984991859,-0.0581677664849929,0.001348036744783854,0.02782623788947185,0.01876269003361532,-0.0008952639749286363,-0.0038628462782917504,-0.002765765920706498,-0.020309399971070844,-0.009166250360746126,-0.014770615137410606,0.006596225734640555,-0.004022641338154235,-0.0022189087970960197,-0.016576679083668333,-0.008719543124976654,0.016199220264330554,0.0010744853745146082,-0.0048397824642570034,-0.0011872487800430043
0.00546694452154791,0.000908300935003538,0.0007132399139383443,0.0647706472189946,0.023762784798189916,0.008391552014860925,-0.004166031493520352,0.0045500628101374,0.029883163550588288,-0.0013616510084611955,0.0,0.015474477167977414,-0.017359557850325762,-0.007165486442892902,-0.013204067248949802,-0.0015322432879011569,0.015790779183066195,0.011204371486902412,-0.0007033408829797,0.0008840088526803624,0.0,0.0
0.0026721104928808526,0.0009020787795082502,0.0,-0.0607232165873408,-0.06473524383347806,-0.0034625154777962602,-0.015245463154897068,-0.0007019632064953901,0.03182636414832338,-0.0019099144736150764,-0.0007947301062661144,-0.01953645002803113,-0.022799779253157335,-0.00212871828523388,-0.0020626726763105507,-0.0024319877404280765,-0.0013307025167754866,-0.0003226767271834602,-0.00048159514950024684,-0.003353569841829912,0.005884480314316445,0.0016278538360768313
-0.0034170989867506538,0.002077908067033382,0.0016944962574429734,0.07298095609662227,-0.0170244195909392,0.007296442149381729,0.02364581820684608,0.0,-0.002685521239774259,-0.009260413481963332,-0.0017879755517642947,-0.0005766784811695735,0.04487516031443669,-0.0038638548983843113,-0.002525790852514774,-0.0019427635643029864,-0.01642370820959165,-0.0038447654755560043,-0.0008155420813536901,-0.0037732924437133483,-0.000850683189887548,0.0018062477001910826
-0.0013150788032644037,0.001553904540406624,0.0008253331420707347,0.05890030862982066,0.018837511592893548,0.013898508707166662,0.017693980770555163,0.0,0.027040136925609755,0.00817059993973303,0.006285091291771017,-0.001014297299957792,0.04320673461556769,0.01886983058312862,-0.011728291451732521,-0.0013976877610409437,-0.0011550495153592952,0.005442945519928993,-0.0007752886400936576,-0.0011839140460314646,0.0,0.0007023342730135829
0.006373182782023333,0.0,0.0010684628272447766,-0.05271108890979238,-0.05351399505914866,-0.03102466838055553,0.039251342341302654,-0.001000686015790838,-0.03933346276959009,0.007668600653880506,0.0,-0.024428836964022076,-0.020942325669858115,0.0060749905458306235,0.001267041009575898,-0.0025545388171038844,0.020857242979361958,0.0020485782699806694,0.0,-0.005150956057340028,-0.002796582480694587,0.0
0.0013765807844980105,0.001711426717098563,0.0,0.06853401437996734,0.02832771538487125,0.007508471118104293,-0.003963363772291048,0.0004431661227356637,-0.0026192504258373273,0.01584701872156108,-0.0011460154987786159,-0.0005375453437545946,0.036940077794083606,-0.022805138302542827,-0.003079706005486113,-0.001349729588475193,-0.0006192661282858267,-0.003583934259109009,-0.0007742593301743594,-0.003209139289646369,0.0018479470378264251,-0.014266760942816092
